End use sector,Time,Value
Infrastructure,1950,0.6
Infrastructure,1951,0.6
Infrastructure,1952,0.6
Infrastructure,1953,0.6
Infrastructure,1954,0.6
Infrastructure,1955,0.6
Infrastructure,1956,0.6
Infrastructure,1957,0.6
Infrastructure,1958,0.6
Infrastructure,1959,0.6
Infrastructure,1960,0.6
Infrastructure,1961,0.6
Infrastructure,1962,0.6
Infrastructure,1963,0.6
Infrastructure,1964,0.6
Infrastructure,1965,0.6
Infrastructure,1966,0.6
Infrastructure,1967,0.6
Infrastructure,1968,0.6
Infrastructure,1969,0.6
Infrastructure,1970,0.6
Infrastructure,1971,0.6
Infrastructure,1972,0.6
Infrastructure,1973,0.6
Infrastructure,1974,0.6
Infrastructure,1975,0.6
Infrastructure,1976,0.6
Infrastructure,1977,0.6
Infrastructure,1978,0.6
Infrastructure,1979,0.6
Infrastructure,1980,0.6
Infrastructure,1981,0.6
Infrastructure,1982,0.6
Infrastructure,1983,0.6
Infrastructure,1984,0.6
Infrastructure,1985,0.6
Infrastructure,1986,0.6
Infrastructure,1987,0.6
Infrastructure,1988,0.6
Infrastructure,1989,0.6
Infrastructure,1990,0.6
Infrastructure,1991,0.6
Infrastructure,1992,0.6
Infrastructure,1993,0.6
Infrastructure,1994,0.6
Infrastructure,1995,0.6
Infrastructure,1996,0.6
Infrastructure,1997,0.6
Infrastructure,1998,0.6
Infrastructure,1999,0.6
Infrastructure,2000,0.6
Infrastructure,2001,0.6
Infrastructure,2002,0.6
Infrastructure,2003,0.6
Infrastructure,2004,0.6
Infrastructure,2005,0.6
Infrastructure,2006,0.6
Infrastructure,2007,0.6
Infrastructure,2008,0.6
Infrastructure,2009,0.6
Infrastructure,2010,0.6
Infrastructure,2011,0.6
Infrastructure,2012,0.6
Infrastructure,2013,0.6
Infrastructure,2014,0.6
Infrastructure,2015,0.6
Infrastructure,2016,0.6
Infrastructure,2017,0.6
Infrastructure,2018,0.6
Infrastructure,2019,0.6
Infrastructure,2020,0.6
Infrastructure,2021,0.6
Infrastructure,2022,0.6
Infrastructure,2023,0.6
Infrastructure,2024,0.6
Infrastructure,2025,0.6
Infrastructure,2026,0.6
Infrastructure,2027,0.6
Infrastructure,2028,0.6
Infrastructure,2029,0.6
Infrastructure,2030,0.6
Infrastructure,2031,0.6
Infrastructure,2032,0.6
Infrastructure,2033,0.6
Infrastructure,2034,0.6
Infrastructure,2035,0.6
Infrastructure,2036,0.6
Infrastructure,2037,0.6
Infrastructure,2038,0.6
Infrastructure,2039,0.6
Infrastructure,2040,0.6
Infrastructure,2041,0.6
Infrastructure,2042,0.6
Infrastructure,2043,0.6
Infrastructure,2044,0.6
Infrastructure,2045,0.6
Infrastructure,2046,0.6
Infrastructure,2047,0.6
Infrastructure,2048,0.6
Infrastructure,2049,0.6
Infrastructure,2050,0.6
Buildings,1950,0.95
Buildings,1951,0.95
Buildings,1952,0.95
Buildings,1953,0.95
Buildings,1954,0.95
Buildings,1955,0.95
Buildings,1956,0.95
Buildings,1957,0.95
Buildings,1958,0.95
Buildings,1959,0.95
Buildings,1960,0.95
Buildings,1961,0.95
Buildings,1962,0.95
Buildings,1963,0.95
Buildings,1964,0.95
Buildings,1965,0.95
Buildings,1966,0.95
Buildings,1967,0.95
Buildings,1968,0.95
Buildings,1969,0.95
Buildings,1970,0.95
Buildings,1971,0.95
Buildings,1972,0.95
Buildings,1973,0.95
Buildings,1974,0.95
Buildings,1975,0.95
Buildings,1976,0.95
Buildings,1977,0.95
Buildings,1978,0.95
Buildings,1979,0.95
Buildings,1980,0.95
Buildings,1981,0.95
Buildings,1982,0.95
Buildings,1983,0.95
Buildings,1984,0.95
Buildings,1985,0.95
Buildings,1986,0.95
Buildings,1987,0.95
Buildings,1988,0.95
Buildings,1989,0.95
Buildings,1990,0.95
Buildings,1991,0.95
Buildings,1992,0.95
Buildings,1993,0.95
Buildings,1994,0.95
Buildings,1995,0.95
Buildings,1996,0.95
Buildings,1997,0.95
Buildings,1998,0.95
Buildings,1999,0.95
Buildings,2000,0.95
Buildings,2001,0.95
Buildings,2002,0.95
Buildings,2003,0.95
Buildings,2004,0.95
Buildings,2005,0.95
Buildings,2006,0.95
Buildings,2007,0.95
Buildings,2008,0.95
Buildings,2009,0.95
Buildings,2010,0.95
Buildings,2011,0.95
Buildings,2012,0.95
Buildings,2013,0.95
Buildings,2014,0.95
Buildings,2015,0.95
Buildings,2016,0.95
Buildings,2017,0.95
Buildings,2018,0.95
Buildings,2019,0.95
Buildings,2020,0.95
Buildings,2021,0.95
Buildings,2022,0.95
Buildings,2023,0.95
Buildings,2024,0.95
Buildings,2025,0.95
Buildings,2026,0.95
Buildings,2027,0.95
Buildings,2028,0.95
Buildings,2029,0.95
Buildings,2030,0.95
Buildings,2031,0.95
Buildings,2032,0.95
Buildings,2033,0.95
Buildings,2034,0.95
Buildings,2035,0.95
Buildings,2036,0.95
Buildings,2037,0.95
Buildings,2038,0.95
Buildings,2039,0.95
Buildings,2040,0.95
Buildings,2041,0.95
Buildings,2042,0.95
Buildings,2043,0.95
Buildings,2044,0.95
Buildings,2045,0.95
Buildings,2046,0.95
Buildings,2047,0.95
Buildings,2048,0.95
Buildings,2049,0.95
Buildings,2050,0.95
