Concrete product simple;End use sector;Year;Value
Transport concrete;Infrastructure;2023;1000
Transport concrete;Infrastructure;2024;1000
Transport concrete;Infrastructure;2025;1000
Transport concrete;Infrastructure;2026;1000
Transport concrete;Infrastructure;2027;1000
Transport concrete;Infrastructure;2028;1000
Transport concrete;Infrastructure;2029;1000
Transport concrete;Infrastructure;2030;1000
Transport concrete;Infrastructure;2031;1000
Transport concrete;Infrastructure;2032;1000
Transport concrete;Infrastructure;2033;1000
Transport concrete;Infrastructure;2034;1000
Transport concrete;Infrastructure;2035;1000
Transport concrete;Infrastructure;2036;1000
Transport concrete;Infrastructure;2037;1000
Transport concrete;Infrastructure;2038;1000
Transport concrete;Infrastructure;2039;1000
Transport concrete;Infrastructure;2040;1000
Transport concrete;Infrastructure;2041;1000
Transport concrete;Infrastructure;2042;1000
Transport concrete;Infrastructure;2043;1000
Transport concrete;Infrastructure;2044;1000
Transport concrete;Infrastructure;2045;1000
Transport concrete;Infrastructure;2046;1000
Transport concrete;Infrastructure;2047;1000
Transport concrete;Infrastructure;2048;1000
Transport concrete;Infrastructure;2049;1000
Transport concrete;Infrastructure;2050;1000
Transport concrete;Buildings;2023;1000
Transport concrete;Buildings;2024;1000
Transport concrete;Buildings;2025;1000
Transport concrete;Buildings;2026;1000
Transport concrete;Buildings;2027;1000
Transport concrete;Buildings;2028;1000
Transport concrete;Buildings;2029;1000
Transport concrete;Buildings;2030;1000
Transport concrete;Buildings;2031;1000
Transport concrete;Buildings;2032;1000
Transport concrete;Buildings;2033;1000
Transport concrete;Buildings;2034;1000
Transport concrete;Buildings;2035;1000
Transport concrete;Buildings;2036;1000
Transport concrete;Buildings;2037;1000
Transport concrete;Buildings;2038;1000
Transport concrete;Buildings;2039;1000
Transport concrete;Buildings;2040;1000
Transport concrete;Buildings;2041;1000
Transport concrete;Buildings;2042;1000
Transport concrete;Buildings;2043;1000
Transport concrete;Buildings;2044;1000
Transport concrete;Buildings;2045;1000
Transport concrete;Buildings;2046;1000
Transport concrete;Buildings;2047;1000
Transport concrete;Buildings;2048;1000
Transport concrete;Buildings;2049;1000
Transport concrete;Buildings;2050;1000
Precast concrete;Infrastructure;2023;1000
Precast concrete;Infrastructure;2024;1000
Precast concrete;Infrastructure;2025;1000
Precast concrete;Infrastructure;2026;1000
Precast concrete;Infrastructure;2027;1000
Precast concrete;Infrastructure;2028;1000
Precast concrete;Infrastructure;2029;1000
Precast concrete;Infrastructure;2030;1000
Precast concrete;Infrastructure;2031;1000
Precast concrete;Infrastructure;2032;1000
Precast concrete;Infrastructure;2033;1000
Precast concrete;Infrastructure;2034;1000
Precast concrete;Infrastructure;2035;1000
Precast concrete;Infrastructure;2036;1000
Precast concrete;Infrastructure;2037;1000
Precast concrete;Infrastructure;2038;1000
Precast concrete;Infrastructure;2039;1000
Precast concrete;Infrastructure;2040;1000
Precast concrete;Infrastructure;2041;1000
Precast concrete;Infrastructure;2042;1000
Precast concrete;Infrastructure;2043;1000
Precast concrete;Infrastructure;2044;1000
Precast concrete;Infrastructure;2045;1000
Precast concrete;Infrastructure;2046;1000
Precast concrete;Infrastructure;2047;1000
Precast concrete;Infrastructure;2048;1000
Precast concrete;Infrastructure;2049;1000
Precast concrete;Infrastructure;2050;1000
Precast concrete;Buildings;2023;1000
Precast concrete;Buildings;2024;1000
Precast concrete;Buildings;2025;1000
Precast concrete;Buildings;2026;1000
Precast concrete;Buildings;2027;1000
Precast concrete;Buildings;2028;1000
Precast concrete;Buildings;2029;1000
Precast concrete;Buildings;2030;1000
Precast concrete;Buildings;2031;1000
Precast concrete;Buildings;2032;1000
Precast concrete;Buildings;2033;1000
Precast concrete;Buildings;2034;1000
Precast concrete;Buildings;2035;1000
Precast concrete;Buildings;2036;1000
Precast concrete;Buildings;2037;1000
Precast concrete;Buildings;2038;1000
Precast concrete;Buildings;2039;1000
Precast concrete;Buildings;2040;1000
Precast concrete;Buildings;2041;1000
Precast concrete;Buildings;2042;1000
Precast concrete;Buildings;2043;1000
Precast concrete;Buildings;2044;1000
Precast concrete;Buildings;2045;1000
Precast concrete;Buildings;2046;1000
Precast concrete;Buildings;2047;1000
Precast concrete;Buildings;2048;1000
Precast concrete;Buildings;2049;1000
Precast concrete;Buildings;2050;1000
