Concrete product simple,Region simple,Time,Value
Transport concrete,EU28,2023,0
Transport concrete,EU28,2024,0
Transport concrete,EU28,2025,0
Transport concrete,EU28,2026,0
Transport concrete,EU28,2027,0
Transport concrete,EU28,2028,0
Transport concrete,EU28,2029,0
Transport concrete,EU28,2030,0
Transport concrete,EU28,2031,0
Transport concrete,EU28,2032,0
Transport concrete,EU28,2033,0
Transport concrete,EU28,2034,0
Transport concrete,EU28,2035,0
Transport concrete,EU28,2036,0
Transport concrete,EU28,2037,0
Transport concrete,EU28,2038,0
Transport concrete,EU28,2039,0
Transport concrete,EU28,2040,0
Transport concrete,EU28,2041,0
Transport concrete,EU28,2042,0
Transport concrete,EU28,2043,0
Transport concrete,EU28,2044,0
Transport concrete,EU28,2045,0
Transport concrete,EU28,2046,0
Transport concrete,EU28,2047,0
Transport concrete,EU28,2048,0
Transport concrete,EU28,2049,0
Transport concrete,EU28,2050,0
Precast concrete,EU28,2023,0
Precast concrete,EU28,2024,0
Precast concrete,EU28,2025,0
Precast concrete,EU28,2026,0
Precast concrete,EU28,2027,0
Precast concrete,EU28,2028,0
Precast concrete,EU28,2029,0
Precast concrete,EU28,2030,0
Precast concrete,EU28,2031,0
Precast concrete,EU28,2032,0
Precast concrete,EU28,2033,0
Precast concrete,EU28,2034,0
Precast concrete,EU28,2035,0
Precast concrete,EU28,2036,0
Precast concrete,EU28,2037,0
Precast concrete,EU28,2038,0
Precast concrete,EU28,2039,0
Precast concrete,EU28,2040,0
Precast concrete,EU28,2041,0
Precast concrete,EU28,2042,0
Precast concrete,EU28,2043,0
Precast concrete,EU28,2044,0
Precast concrete,EU28,2045,0
Precast concrete,EU28,2046,0
Precast concrete,EU28,2047,0
Precast concrete,EU28,2048,0
Precast concrete,EU28,2049,0
Precast concrete,EU28,2050,0
